Jam_Belajar;Nilai_Ujian
10.99;86.9
9.72;86.79
11.3;93.47
13.05;98.17
9.53;87.32
9.53;90.15
13.16;112.06
11.53;97.01
9.06;87.53
11.09;93.97
9.07;76.7
9.07;86.14
10.48;92.24
6.17;87.01
6.55;75.24
8.88;87.01
7.97;81.72
10.63;86.67
8.18;88.45
7.18;82.46
12.93;105.68
9.55;83.65
10.14;97.55
7.15;71.59
8.91;88.58
10.22;101.84
7.7;75.84
10.75;90.17
8.8;85.69
9.42;85.15
8.8;77.43
13.7;105.16
9.97;84.58
7.88;83.91
11.65;91.98
7.56;87.98
10.42;87.75
6.08;72.71
7.34;83.44
10.39;85.42
11.48;97.05
10.34;97.91
9.77;81.04
9.4;88.51
7.04;79.47
8.56;88.15
9.08;80.13
12.11;91.85
10.69;95.36
6.47;77.38
10.65;93.85
9.23;88.65
8.65;81.18
11.22;96.05
12.06;99.71
11.86;93.88
8.32;92.62
9.38;89.9
10.66;86.69
11.95;101.09
9.04;81.29
9.63;92.45
7.79;86.94
7.61;76.33
11.63;101.32
12.71;102.91
9.86;93.53
12.01;107.51
10.72;91.67
8.71;81.07
10.72;88.44
13.08;98.23
9.93;89.33
13.13;104.22
4.76;70.43
11.64;100.71
10.17;90.76
9.4;94.88
10.18;89.41
6.02;87.7
9.56;91.37
10.71;88.57
12.96;96.47
8.96;88.27
8.38;82.41
9;89.56
11.83;99.69
10.66;92.27
8.94;81.53
11.03;86.53
10.19;88.54
11.94;102.03
8.6;85.45
9.34;81.15
9.22;87.73
7.07;80.22
10.59;87.95
10.52;92.86
10.01;90.33
9.53;82.41
